RelTime,Date_(UT)_HR:MN,RA_h,RA_m,RA_s,Dec_sign,Dec_d,Dec_m,Dec_s,APmag,S-brt,delta,deldot,S-O-T,S-T-O,Sky_motion,Sky_mot_PA,RelVel-ANG,Lun_Sky_Brt,sky_SNR
7883,2021-Aug-01 12:00,22,28,44.26,-,06,53,25.9,17.827,1.554,0.74666772696275 0.6047175,/*,0.0072,4.1668753,91.048435,0.9211905,n.a.
7884,2021-Aug-02 12:00,22,35,03.97,-,06,20,16.5,17.830,1.556,0.74706745793720 0.7793907,/*,0.0072,4.1624167,91.330260,1.1878460,n.a.
7885,2021-Aug-03 12:00,22,41,22.40,-,05,46,52.3,17.833,1.557,0.74756782894707 0.9531952,/*,0.0072,4.1568458,91.610559,1.4536065,n.a.
7886,2021-Aug-04 12:00,22,47,39.53,-,05,13,15.5,17.836,1.559,0.74816828319513 1.1259412,/*,0.0072,4.1501754,91.889015,1.7182747,n.a.
7887,2021-Aug-05 12:00,22,53,55.33,-,04,39,28.2,17.840,1.561,0.74886815521446 1.2974422,/*,0.0072,4.1424211,92.165315,1.9816555,n.a.
7888,2021-Aug-06 12:00,23,00,09.78,-,04,05,32.5,17.845,1.563,0.74966667299639 1.4675158,/*,0.0072,4.1336003,92.439156,2.2435570,n.a.
7889,2021-Aug-07 12:00,23,06,22.86,-,03,31,30.6,17.850,1.566,0.75056296043734 1.6359841,/*,0.0072,4.1237332,92.710243,2.5037902,n.a.
7890,2021-Aug-08 12:00,23,12,34.54,-,02,57,24.6,17.856,1.569,0.75155604008761 1.8026741,/*,0.0071,4.1128417,92.978288,2.7621700,n.a.
7891,2021-Aug-09 12:00,23,18,44.81,-,02,23,16.5,17.862,1.572,0.75264483618280 1.9674185,/*,0.0071,4.1009501,93.243015,3.0185149,n.a.
7892,2021-Aug-10 12:00,23,24,53.66,-,01,49,08.4,17.869,1.575,0.75382817793746 2.1300555,/*,0.0071,4.0880843,93.504160,3.2726479,n.a.
7893,2021-Aug-11 12:00,23,31,01.08,-,01,15,02.3,17.876,1.579,0.75510480307870 2.2904300,/*,0.0071,4.0742721,93.761469,3.5243967,n.a.
7894,2021-Aug-12 12:00,23,37,07.06,-,00,41,00.1,17.884,1.583,0.75647336159692 2.4483935,/*,0.0071,4.0595429,94.014700,3.7735937,n.a.
7895,2021-Aug-13 12:00,23,43,11.58,-,00,07,03.9,17.892,1.587,0.75793241968927 2.6038043,/*,0.0071,4.0439276,94.263624,4.0200765,n.a.
7896,2021-Aug-14 12:00,23,49,14.64,+,00,26,44.7,17.901,1.591,0.75948046387166 2.7565282,/*,0.0071,4.0274582,94.508026,4.2636881,n.a.
7897,2021-Aug-15 12:00,23,55,16.25,+,01,00,23.6,17.911,1.596,0.76111590523407 2.9064383,/*,0.0071,4.0101682,94.747704,4.5042771,n.a.
7898,2021-Aug-16 12:00,00,01,16.38,+,01,33,51.1,17.920,1.601,0.76283708381431 3.0534153,/*,0.0070,3.9920917,94.982470,4.7416979,n.a.
7899,2021-Aug-17 12:00,00,07,15.04,+,02,07,05.5,17.931,1.606,0.76464227306525 3.1973480,/*,0.0070,3.9732639,95.212147,4.9758106,n.a.
7900,2021-Aug-18 12:00,00,13,12.23,+,02,40,05.2,17.941,1.611,0.76652968439105 3.3381327,/*,0.0070,3.9537207,95.436576,5.2064817,n.a.
7901,2021-Aug-19 12:00,00,19,07.94,+,03,12,48.6,17.952,1.617,0.76849747172848 3.4756741,/*,0.0070,3.9334985,95.655611,5.4335836,n.a.
7902,2021-Aug-20 12:00,00,25,02.17,+,03,45,14.0,17.964,1.623,0.77054373615003 3.6098845,/*,0.0070,3.9126338,95.869117,5.6569951,n.a.
7903,2021-Aug-21 12:00,00,30,54.93,+,04,17,20.0,17.976,1.629,0.77266653046680 3.7406843,/*,0.0069,3.8911638,96.076977,5.8766013,n.a.
7904,2021-Aug-22 12:00,00,36,46.21,+,04,49,05.3,17.988,1.635,0.77486386380982 3.8680018,/*,0.0069,3.8691256,96.279084,6.0922933,n.a.
7905,2021-Aug-23 12:00,00,42,36.01,+,05,20,28.4,18.001,1.641,0.77713370617000 3.9917732,/*,0.0069,3.8465562,96.475346,6.3039690,n.a.
7906,2021-Aug-24 12:00,00,48,24.33,+,05,51,28.1,18.014,1.648,0.77947399287804 4.1119422,/*,0.0069,3.8234925,96.665684,6.5115321,n.a.
7907,2021-Aug-25 12:00,00,54,11.17,+,06,22,03.2,18.027,1.654,0.78188262900712 4.2284603,/*,0.0069,3.7999712,96.850032,6.7148931,n.a.
7908,2021-Aug-26 12:00,00,59,56.53,+,06,52,12.5,18.041,1.661,0.78435749368265 4.3412862,/*,0.0068,3.7760285,97.028335,6.9139682,n.a.
7909,2021-Aug-27 12:00,01,05,40.41,+,07,21,54.9,18.055,1.668,0.78689644428474 4.4503857,/*,0.0068,3.7517003,97.200551,7.1086800,n.a.
7910,2021-Aug-28 12:00,01,11,22.82,+,07,51,09.4,18.069,1.675,0.78949732053072 4.5557317,/*,0.0068,3.7270216,97.366649,7.2989572,n.a.
7911,2021-Aug-29 12:00,01,17,03.73,+,08,19,55.2,18.084,1.683,0.79215794842660 4.6573039,/*,0.0068,3.7020272,97.526609,7.4847342,n.a.
7912,2021-Aug-30 12:00,01,22,43.17,+,08,48,11.2,18.099,1.690,0.79487614407755 4.7550883,/*,0.0068,3.6767507,97.680420,7.6659514,n.a.
7913,2021-Aug-31 12:00,01,28,21.12,+,09,15,56.6,18.114,1.698,0.79764971734936 4.8490771,/*,0.0067,3.6512253,97.828084,7.8425549,n.a.
7914,2021-Sep-01 12:00,01,33,57.58,+,09,43,10.8,18.129,1.705,0.80047647537402 4.9392686,/*,0.0067,3.6254829,97.969610,8.0144961,n.a.
7915,2021-Sep-02 12:00,01,39,32.55,+,10,09,53.0,18.145,1.713,0.80335422589408 5.0256666,/*,0.0067,3.5995548,98.105016,8.1817320,n.a.
7916,2021-Sep-03 12:00,01,45,06.02,+,10,36,02.6,18.161,1.721,0.80628078044150 5.1082803,/*,0.0067,3.5734712,98.234329,8.3442249,n.a.
7917,2021-Sep-04 12:00,01,50,38.00,+,11,01,38.9,18.177,1.729,0.80925395734839 5.1871241,/*,0.0066,3.5472614,98.357583,8.5019419,n.a.
7918,2021-Sep-05 12:00,01,56,08.48,+,11,26,41.6,18.193,1.737,0.81227158458782 5.2622169,/*,0.0066,3.5209535,98.474820,8.6548551,n.a.
7919,2021-Sep-06 12:00,02,01,37.45,+,11,51,10.0,18.209,1.745,0.81533150244401 5.3335822,/*,0.0066,3.4945747,98.586089,8.8029414,n.a.
7920,2021-Sep-07 12:00,02,07,04.91,+,12,15,03.9,18.226,1.753,0.81843156601251 5.4012479,/*,0.0066,3.4681510,98.691444,8.9461820,n.a.
7921,2021-Sep-08 12:00,02,12,30.86,+,12,38,22.9,18.242,1.762,0.82156964753142 5.4652454,/*,0.0065,3.4417073,98.790946,9.0845628,n.a.
7922,2021-Sep-09 12:00,02,17,55.28,+,13,01,06.6,18.259,1.770,0.82474363854601 5.5256100,/*,0.0065,3.4152675,98.884659,9.2180734,n.a.
7923,2021-Sep-10 12:00,02,23,18.18,+,13,23,14.8,18.276,1.778,0.82795145190933 5.5823803,/*,0.0065,3.3888543,98.972655,9.3467077,n.a.
7924,2021-Sep-11 12:00,02,28,39.54,+,13,44,47.3,18.293,1.787,0.83119102362257 5.6355977,/*,0.0065,3.3624895,99.055007,9.4704634,n.a.
7925,2021-Sep-12 12:00,02,33,59.35,+,14,05,44.0,18.310,1.795,0.83446031451906 5.6853067,/*,0.0064,3.3361935,99.131794,9.5893416,n.a.
7926,2021-Sep-13 12:00,02,39,17.62,+,14,26,04.7,18.327,1.804,0.83775731179653 5.7315542,/*,0.0064,3.3099858,99.203098,9.7033470,n.a.
7927,2021-Sep-14 12:00,02,44,34.34,+,14,45,49.4,18.344,1.813,0.84108003040255 5.7743892,/*,0.0064,3.2838849,99.269004,9.8124874,n.a.
7928,2021-Sep-15 12:00,02,49,49.49,+,15,04,57.9,18.361,1.821,0.84442651427856 5.8138631,/*,0.0064,3.2579082,99.329598,9.9167738,n.a.
7929,2021-Sep-16 12:00,02,55,03.07,+,15,23,30.4,18.379,1.830,0.84779483746791 5.8500288,/*,0.0063,3.2320719,99.384971,10.016220,n.a.
7930,2021-Sep-17 12:00,03,00,15.07,+,15,41,26.9,18.396,1.838,0.85118310509380 5.8829409,/*,0.0063,3.2063916,99.435214,10.110843,n.a.
7931,2021-Sep-18 12:00,03,05,25.48,+,15,58,47.4,18.413,1.847,0.85458945421304 5.9126553,/*,0.0063,3.1808815,99.480421,10.200662,n.a.
7932,2021-Sep-19 12:00,03,10,34.29,+,16,15,32.1,18.431,1.856,0.85801205455158 5.9392293,/*,0.0063,3.1555552,99.520685,10.285697,n.a.
7933,2021-Sep-20 12:00,03,15,41.51,+,16,31,41.0,18.448,1.864,0.86144910912803 5.9627208,/*,0.0062,3.1304250,99.556103,10.365974,n.a.
7934,2021-Sep-21 12:00,03,20,47.11,+,16,47,14.5,18.465,1.873,0.86489885477112 5.9831890,/*,0.0062,3.1055028,99.586770,10.441518,n.a.
7935,2021-Sep-22 12:00,03,25,51.09,+,17,02,12.5,18.483,1.882,0.86835956253722 6.0006932,/*,0.0062,3.0807993,99.612784,10.512358,n.a.
7936,2021-Sep-23 12:00,03,30,53.45,+,17,16,35.5,18.500,1.890,0.87182953803397 6.0152936,/*,0.0062,3.0563244,99.634242,10.578522,n.a.
7937,2021-Sep-24 12:00,03,35,54.17,+,17,30,23.6,18.517,1.899,0.87530712165573 6.0270506,/*,0.0061,3.0320873,99.651240,10.640042,n.a.
7938,2021-Sep-25 12:00,03,40,53.25,+,17,43,37.2,18.534,1.908,0.87879068873687 6.0360248,/*,0.0061,3.0080965,99.663877,10.696953,n.a.
7939,2021-Sep-26 12:00,03,45,50.68,+,17,56,16.4,18.552,1.916,0.88227864962830 6.0422767,/*,0.0061,2.9843595,99.672248,10.749287,n.a.
7940,2021-Sep-27 12:00,03,50,46.46,+,18,08,21.6,18.569,1.925,0.88576944970294 6.0458671,/*,0.0061,2.9608835,99.676450,10.797081,n.a.
7941,2021-Sep-28 12:00,03,55,40.58,+,18,19,53.2,18.586,1.933,0.88926156929509 6.0468563,/*,0.0060,2.9376747,99.676578,10.840372,n.a.
7942,2021-Sep-29 12:00,04,00,33.02,+,18,30,51.5,18.603,1.942,0.89275352357927 6.0453046,/*,0.0060,2.9147388,99.672728,10.879199,n.a.
7943,2021-Sep-30 12:00,04,05,23.80,+,18,41,16.8,18.620,1.950,0.89624386239297 6.0412718,/*,0.0060,2.8920809,99.664994,10.913601,n.a.
7944,2021-Oct-01 12:00,04,10,12.89,+,18,51,09.5,18.637,1.959,0.89973117000828 6.0348173,/*,0.0060,2.8697056,99.653469,10.943618,n.a.
7945,2021-Oct-02 12:00,04,15,00.31,+,19,00,30.1,18.653,1.967,0.90321406485692 6.0259999,/*,0.0059,2.8476168,99.638245,10.969291,n.a.
7946,2021-Oct-03 12:00,04,19,46.03,+,19,09,18.9,18.670,1.975,0.90669119921272 6.0148781,/*,0.0059,2.8258179,99.619413,10.990662,n.a.
7947,2021-Oct-04 12:00,04,24,30.07,+,19,17,36.3,18.687,1.984,0.91016125883584 6.0015093,/*,0.0059,2.8043121,99.597062,11.007774,n.a.
7948,2021-Oct-05 12:00,04,29,12.41,+,19,25,22.7,18.703,1.992,0.91362296258255 5.9859507,/*,0.0059,2.7831017,99.571281,11.020671,n.a.
7949,2021-Oct-06 12:00,04,33,53.06,+,19,32,38.7,18.719,2.000,0.91707506198412 5.9682583,/*,0.0059,2.7621890,99.542157,11.029395,n.a.
7950,2021-Oct-07 12:00,04,38,32.01,+,19,39,24.5,18.736,2.008,0.92051634079834 5.9484876,/*,0.0058,2.7415755,99.509776,11.033992,n.a.
7951,2021-Oct-08 12:00,04,43,09.25,+,19,45,40.7,18.752,2.016,0.92394561453696 5.9266931,/*,0.0058,2.7212627,99.474222,11.034505,n.a.
7952,2021-Oct-09 12:00,04,47,44.80,+,19,51,27.7,18.768,2.024,0.92736172997201 5.9029286,/*,0.0058,2.7012515,99.435577,11.030981,n.a.
7953,2021-Oct-10 12:00,04,52,18.65,+,19,56,46.0,18.784,2.032,0.93076356462389 5.8772468,/*,0.0058,2.6815425,99.393922,11.023464,n.a.
7954,2021-Oct-11 12:00,04,56,50.80,+,20,01,36.0,18.800,2.040,0.93415002623400 5.8496996,/*,0.0057,2.6621360,99.349338,11.012001,n.a.
7955,2021-Oct-12 12:00,05,01,21.26,+,20,05,58.1,18.815,2.048,0.93752005222421 5.8203378,/*,0.0057,2.6430321,99.301902,10.996638,n.a.
7956,2021-Oct-13 12:00,05,05,50.01,+,20,09,52.9,18.831,2.056,0.94087260914567 5.7892116,/*,0.0057,2.6242307,99.251691,10.977420,n.a.
7957,2021-Oct-14 12:00,05,10,17.08,+,20,13,20.8,18.846,2.063,0.94420669211904 5.7563698,/*,0.0057,2.6057310,99.198780,10.954394,n.a.
7958,2021-Oct-15 12:00,05,14,42.45,+,20,16,22.2,18.861,2.071,0.94752132426804 5.7218604,/*,0.0057,2.5875326,99.143242,10.927607,n.a.
7959,2021-Oct-16 12:00,05,19,06.14,+,20,18,57.7,18.876,2.078,0.95081555614823 5.6857305,/*,0.0056,2.5696344,99.085150,10.897105,n.a.
7960,2021-Oct-17 12:00,05,23,28.15,+,20,21,07.6,18.891,2.086,0.95408846517253 5.6480260,/*,0.0056,2.5520354,99.024572,10.862935,n.a.
7961,2021-Oct-18 12:00,05,27,48.49,+,20,22,52.4,18.906,2.093,0.95733915503504 5.6087920,/*,0.0056,2.5347342,98.961578,10.825144,n.a.
7962,2021-Oct-19 12:00,05,32,07.15,+,20,24,12.7,18.921,2.101,0.96056675513442 5.5680724,/*,0.0056,2.5177294,98.896235,10.783779,n.a.
7963,2021-Oct-20 12:00,05,36,24.15,+,20,25,08.8,18.935,2.108,0.96377041999804 5.5259103,/*,0.0056,2.5010194,98.828608,10.738885,n.a.
7964,2021-Oct-21 12:00,05,40,39.50,+,20,25,41.2,18.949,2.115,0.96694932870795 5.4823477,/*,0.0056,2.4846024,98.758762,10.690511,n.a.
7965,2021-Oct-22 12:00,05,44,53.19,+,20,25,50.3,18.963,2.122,0.97010268432969 5.4374257,/*,0.0055,2.4684766,98.686759,10.638702,n.a.
7966,2021-Oct-23 12:00,05,49,05.25,+,20,25,36.7,18.977,2.129,0.97322971334489 5.3911843,/*,0.0055,2.4526399,98.612660,10.583506,n.a.
7967,2021-Oct-24 12:00,05,53,15.68,+,20,25,00.7,18.991,2.136,0.97632966508849 5.3436625,/*,0.0055,2.4370903,98.536525,10.524968,n.a.
7968,2021-Oct-25 12:00,05,57,24.49,+,20,24,02.7,19.005,2.143,0.97940181119156 5.2948986,/*,0.0055,2.4218257,98.458411,10.463136,n.a.
7969,2021-Oct-26 12:00,06,01,31.69,+,20,22,43.3,19.018,2.149,0.98244544503038 5.2449296,/*,0.0055,2.4068437,98.378375,10.398056,n.a.
7970,2021-Oct-27 12:00,06,05,37.28,+,20,21,02.8,19.032,2.156,0.98545988118263 5.1937920,/*,0.0054,2.3921421,98.296473,10.329775,n.a.
7971,2021-Oct-28 12:00,06,09,41.30,+,20,19,01.7,19.045,2.163,0.98844445489116 5.1415208,/*,0.0054,2.3777184,98.212759,10.258337,n.a.
7972,2021-Oct-29 12:00,06,13,43.73,+,20,16,40.3,19.058,2.169,0.99139852153615 5.0881507,/*,0.0054,2.3635703,98.127284,10.183790,n.a.
7973,2021-Oct-30 12:00,06,17,44.60,+,20,13,59.2,19.070,2.175,0.99432145611587 5.0337150,/*,0.0054,2.3496952,98.040101,10.106180,n.a.
7974,2021-Oct-31 12:00,06,21,43.92,+,20,10,58.6,19.083,2.182,0.99721265273655 4.9782465,/*,0.0054,2.3360906,97.951259,10.025553,n.a.
7975,2021-Nov-01 12:00,06,25,41.71,+,20,07,39.0,19.095,2.188,1.00007152411172 4.9217770,/*,0.0054,2.3227540,97.860807,9.9419530,n.a.
7976,2021-Nov-02 12:00,06,29,37.97,+,20,04,00.8,19.108,2.194,1.00289750107114 4.8643374,/*,0.0054,2.3096828,97.768792,9.8554274,n.a.
7977,2021-Nov-03 12:00,06,33,32.72,+,20,00,04.4,19.120,2.200,1.00569003207963 4.8059578,/*,0.0053,2.2968743,97.675261,9.7660211,n.a.
7978,2021-Nov-04 12:00,06,37,25.98,+,19,55,50.2,19.132,2.206,1.00844858276589 4.7466675,/*,0.0053,2.2843261,97.580258,9.6737796,n.a.
7979,2021-Nov-05 12:00,06,41,17.76,+,19,51,18.4,19.143,2.212,1.01117263546144 4.6864951,/*,0.0053,2.2720355,97.483828,9.5787482,n.a.
7980,2021-Nov-06 12:00,06,45,08.07,+,19,46,29.6,19.155,2.218,1.01386168874980 4.6254684,/*,0.0053,2.2599998,97.386012,9.4809721,n.a.
7981,2021-Nov-07 12:00,06,48,56.94,+,19,41,24.0,19.166,2.223,1.01651525702595 4.5636143,/*,0.0053,2.2482164,97.286853,9.3804962,n.a.
7982,2021-Nov-08 12:00,06,52,44.38,+,19,36,02.1,19.177,2.229,1.01913287006601 4.5009590,/*,0.0053,2.2366828,97.186392,9.2773656,n.a.
7983,2021-Nov-09 12:00,06,56,30.40,+,19,30,24.1,19.188,2.234,1.02171407260735 4.4375283,/*,0.0053,2.2253963,97.084667,9.1716250,n.a.
7984,2021-Nov-10 12:00,07,00,15.02,+,19,24,30.4,19.199,2.240,1.02425842393882 4.3733468,/*,0.0052,2.2143544,96.981717,9.0633193,n.a.
7985,2021-Nov-11 12:00,07,03,58.26,+,19,18,21.3,19.210,2.245,1.02676549750144 4.3084388,/*,0.0052,2.2035544,96.877580,8.9524929,n.a.
7986,2021-Nov-12 12:00,07,07,40.14,+,19,11,57.3,19.220,2.250,1.02923488049914 4.2428277,/*,0.0052,2.1929939,96.772293,8.8391906,n.a.
7987,2021-Nov-13 12:00,07,11,20.68,+,19,05,18.5,19.230,2.255,1.03166617351971 4.1765365,/*,0.0052,2.1826703,96.665890,8.7234566,n.a.
7988,2021-Nov-14 12:00,07,14,59.88,+,18,58,25.3,19.240,2.260,1.03405899016582 4.1095873,/*,0.0052,2.1725810,96.558406,8.6053353,n.a.
7989,2021-Nov-15 12:00,07,18,37.78,+,18,51,18.0,19.250,2.265,1.03641295669601 4.0420018,/*,0.0052,2.1627237,96.449876,8.4848710,n.a.
7990,2021-Nov-16 12:00,07,22,14.39,+,18,43,56.9,19.260,2.270,1.03872771167553 3.9738009,/*,0.0052,2.1530959,96.340332,8.3621079,n.a.
7991,2021-Nov-17 12:00,07,25,49.72,+,18,36,22.3,19.270,2.275,1.04100290563698 3.9050051,/*,0.0052,2.1436952,96.229807,8.2370900,n.a.
7992,2021-Nov-18 12:00,07,29,23.80,+,18,28,34.5,19.279,2.280,1.04323820075060 3.8356343,/*,0.0051,2.1345191,96.118331,8.1098615,n.a.
7993,2021-Nov-19 12:00,07,32,56.64,+,18,20,33.8,19.288,2.284,1.04543327050402 3.7657078,/*,0.0051,2.1255654,96.005935,7.9804662,n.a.
7994,2021-Nov-20 12:00,07,36,28.27,+,18,12,20.5,19.297,2.289,1.04758779939146 3.6952444,/*,0.0051,2.1168318,95.892649,7.8489481,n.a.
7995,2021-Nov-21 12:00,07,39,58.71,+,18,03,54.7,19.306,2.293,1.04970148261216 3.6242623,/*,0.0051,2.1083159,95.778502,7.7153510,n.a.
7996,2021-Nov-22 12:00,07,43,27.97,+,17,55,16.9,19.314,2.297,1.05177402577785 3.5527794,/*,0.0051,2.1000156,95.663521,7.5797188,n.a.
7997,2021-Nov-23 12:00,07,46,56.07,+,17,46,27.1,19.323,2.301,1.05380514462926 3.4808129,/*,0.0051,2.0919287,95.547736,7.4420951,n.a.
7998,2021-Nov-24 12:00,07,50,23.03,+,17,37,25.8,19.331,2.305,1.05579456476140 3.4083798,/*,0.0051,2.0840530,95.431171,7.3025238,n.a.
7999,2021-Nov-25 12:00,07,53,48.88,+,17,28,13.1,19.339,2.309,1.05774202135749 3.3354962,/*,0.0051,2.0763865,95.313855,7.1610484,n.a.
8000,2021-Nov-26 12:00,07,57,13.63,+,17,18,49.2,19.347,2.313,1.05964725893138 3.2621783,/*,0.0051,2.0689270,95.195812,7.0177127,n.a.
8001,2021-Nov-27 12:00,08,00,37.30,+,17,09,14.5,19.354,2.317,1.06151003107834 3.1884415,/*,0.0051,2.0616726,95.077067,6.8725603,n.a.
8002,2021-Nov-28 12:00,08,03,59.91,+,16,59,29.1,19.362,2.321,1.06333010023406 3.1143009,/*,0.0050,2.0546212,94.957646,6.7256347,n.a.
8003,2021-Nov-29 12:00,08,07,21.49,+,16,49,33.2,19.369,2.325,1.06510723744160 3.0397712,/*,0.0050,2.0477711,94.837571,6.5769796,n.a.
8004,2021-Nov-30 12:00,08,10,42.05,+,16,39,27.1,19.376,2.328,1.06684122212636 2.9648668,/*,0.0050,2.0411203,94.716865,6.4266386,n.a.
8005,2021-Dec-01 12:00,08,14,01.61,+,16,29,11.0,19.383,2.331,1.06853184187870 2.8896015,/*,0.0050,2.0346670,94.595553,6.2746552,n.a.
8006,2021-Dec-02 12:00,08,17,20.20,+,16,18,45.0,19.389,2.335,1.07017889224411 2.8139891,/*,0.0050,2.0284093,94.473656,6.1210730,n.a.
8007,2021-Dec-03 12:00,08,20,37.83,+,16,08,09.4,19.396,2.338,1.07178217652092 2.7380427,/*,0.0050,2.0223457,94.351195,5.9659355,n.a.
8008,2021-Dec-04 12:00,08,23,54.53,+,15,57,24.4,19.402,2.341,1.07334150556525 2.6617752,/*,0.0050,2.0164743,94.228192,5.8092862,n.a.
8009,2021-Dec-05 12:00,08,27,10.31,+,15,46,30.1,19.408,2.344,1.07485669760304 2.5851994,/*,0.0050,2.0107936,94.104669,5.6511689,n.a.
8010,2021-Dec-06 12:00,08,30,25.19,+,15,35,26.8,19.414,2.347,1.07632757804923 2.5083274,/*,0.0050,2.0053019,93.980644,5.4916270,n.a.
8011,2021-Dec-07 12:00,08,33,39.20,+,15,24,14.6,19.420,2.350,1.07775397933367 2.4311713,/*,0.0050,1.9999978,93.856139,5.3307041,n.a.
8012,2021-Dec-08 12:00,08,36,52.35,+,15,12,53.7,19.426,2.353,1.07913574073383 2.3537428,/*,0.0050,1.9948797,93.731173,5.1684439,n.a.
8013,2021-Dec-09 12:00,08,40,04.68,+,15,01,24.3,19.431,2.356,1.08047270821413 2.2760533,/*,0.0050,1.9899463,93.605765,5.0048899,n.a.
8014,2021-Dec-10 12:00,08,43,16.18,+,14,49,46.5,19.436,2.358,1.08176473427166 2.1981140,/*,0.0050,1.9851960,93.479933,4.8400858,n.a.
8015,2021-Dec-11 12:00,08,46,26.90,+,14,38,00.4,19.441,2.361,1.08301167778835 2.1199358,/*,0.0050,1.9806276,93.353697,4.6740752,n.a.
8016,2021-Dec-12 12:00,08,49,36.84,+,14,26,06.4,19.446,2.363,1.08421340388929 2.0415295,/*,0.0050,1.9762398,93.227074,4.5069018,n.a.
8017,2021-Dec-13 12:00,08,52,46.03,+,14,14,04.4,19.451,2.365,1.08536978380720 1.9629055,/*,0.0049,1.9720313,93.100082,4.3386094,n.a.
8018,2021-Dec-14 12:00,08,55,54.49,+,14,01,54.7,19.455,2.368,1.08648069475287 1.8840740,/*,0.0049,1.9680010,92.972739,4.1692415,n.a.
8019,2021-Dec-15 12:00,08,59,02.24,+,13,49,37.3,19.459,2.370,1.08754601979153 1.8050451,/*,0.0049,1.9641476,92.845061,3.9988420,n.a.
8020,2021-Dec-16 12:00,09,02,09.30,+,13,37,12.5,19.463,2.372,1.08856564772493 1.7258286,/*,0.0049,1.9604701,92.717066,3.8274547,n.a.
8021,2021-Dec-17 12:00,09,05,15.69,+,13,24,40.4,19.467,2.374,1.08953947297919 1.6464342,/*,0.0049,1.9569674,92.588770,3.6551233,n.a.
8022,2021-Dec-18 12:00,09,08,21.42,+,13,12,01.0,19.471,2.376,1.09046739549816 1.5668713,/*,0.0049,1.9536386,92.460190,3.4818917,n.a.
8023,2021-Dec-19 12:00,09,11,26.53,+,12,59,14.6,19.475,2.377,1.09134932064226 1.4871491,/*,0.0049,1.9504827,92.331341,3.3078037,n.a.
8024,2021-Dec-20 12:00,09,14,31.03,+,12,46,21.2,19.478,2.379,1.09218515909282 1.4072769,/*,0.0049,1.9474987,92.202240,3.1329033,n.a.
8025,2021-Dec-21 12:00,09,17,34.94,+,12,33,21.1,19.481,2.381,1.09297482676160 1.3272637,/*,0.0049,1.9446859,92.072902,2.9572342,n.a.
8026,2021-Dec-22 12:00,09,20,38.28,+,12,20,14.2,19.484,2.382,1.09371824470564 1.2471182,/*,0.0049,1.9420434,91.943343,2.7808405,n.a.
8027,2021-Dec-23 12:00,09,23,41.08,+,12,07,00.7,19.487,2.383,1.09441533904720 1.1668492,/*,0.0049,1.9395704,91.813577,2.6037661,n.a.
8028,2021-Dec-24 12:00,09,26,43.35,+,11,53,40.7,19.489,2.385,1.09506604089884 1.0864652,/*,0.0049,1.9372663,91.683621,2.4260550,n.a.
8029,2021-Dec-25 12:00,09,29,45.11,+,11,40,14.4,19.492,2.386,1.09567028629340 1.0059747,/*,0.0049,1.9351304,91.553488,2.2477511,n.a.
8030,2021-Dec-26 12:00,09,32,46.38,+,11,26,41.8,19.494,2.387,1.09622801611909 0.9253861,/*,0.0049,1.9331620,91.423194,2.0688986,n.a.
8031,2021-Dec-27 12:00,09,35,47.19,+,11,13,03.0,19.496,2.388,1.09673917605927 0.8447076,/*,0.0049,1.9313606,91.292753,1.8895415,n.a.
8032,2021-Dec-28 12:00,09,38,47.55,+,10,59,18.2,19.498,2.389,1.09720371653720 0.7639474,/*,0.0049,1.9297257,91.162179,1.7097239,n.a.
8033,2021-Dec-29 12:00,09,41,47.48,+,10,45,27.5,19.499,2.390,1.09762159266546 0.6831135,/*,0.0049,1.9282569,91.031488,1.5294898,n.a.
8034,2021-Dec-30 12:00,09,44,47.01,+,10,31,30.8,19.501,2.390,1.09799276420014 0.6022140,/*,0.0049,1.9269536,90.900693,1.3488833,n.a.
8035,2021-Dec-31 12:00,09,47,46.16,+,10,17,28.4,19.502,2.391,1.09831719549969 0.5212568,/*,0.0049,1.9258155,90.769808,1.1679487,n.a.
8036,2022-Jan-01 12:00,09,50,44.94,+,10,03,20.4,19.503,2.392,1.09859485548836 0.4402497,/*,0.0049,1.9248423,90.638848,0.9867300,n.a.
8037,2022-Jan-02 12:00,09,53,43.38,+,09,49,06.7,19.504,2.392,1.09882571762427 0.3592007,/*,0.0049,1.9240337,90.507827,0.8052713,n.a.
8038,2022-Jan-03 12:00,09,56,41.49,+,09,34,47.5,19.505,2.392,1.09900975987205 0.2781174,/*,0.0049,1.9233895,90.376758,0.6236169,n.a.
8039,2022-Jan-04 12:00,09,59,39.30,+,09,20,23.0,19.505,2.393,1.09914696468000 0.1970076,/*,0.0049,1.9229095,90.245656,0.4418108,n.a.
8040,2022-Jan-05 12:00,10,02,36.83,+,09,05,53.0,19.506,2.393,1.09923731896179 0.1158791,/*,0.0049,1.9225935,90.114533,0.2598974,n.a.
8041,2022-Jan-06 12:00,10,05,34.10,+,08,51,17.9,19.506,2.393,1.09928081408273 0.0347396,/*,0.0049,1.9224415,89.983405,0.0779206,n.a.
8042,2022-Jan-07 12:00,10,08,31.12,+,08,36,37.5,19.506,2.393,1.09927744585053 -0.0464034,/*,0.0049,1.9224533,89.852285,-0.104075,n.a.
8043,2022-Jan-08 12:00,10,11,27.93,+,08,21,52.1,19.506,2.393,1.09922721451065 -0.1275420,/*,0.0049,1.9226291,89.721186,-0.286046,n.a.
