t,x,y,z
2227.0,-0.40314079742979037,-0.0021557709971359203,-0.00941970830459369
2228.0,-0.40176429196494445,-0.0359373528291603,-0.0075841623786504905
2229.0,-0.39857977437384745,-0.06955734843226151,-0.005714478962336407
2230.0,-0.3936174558266907,-0.1028674235175973,-0.0038192894809675726
2231.0,-0.38692779136495176,-0.13572658778788607,-0.0019073121884603111
2232.0,-0.37857928824249376,-0.1680045456931154,1.2878504511953611e-05
2233.0,-0.36865565548210993,-0.19958433382339597,0.0019330602098230126
2234.0,-0.35725255260254574,-0.23036413228474387,0.003845536135133141
2235.0,-0.344474200843358,-0.2602582307039772,0.005743266790102312
2236.0,-0.330430091866485,-0.28919721030541845,0.0076199575473617056
2237.0,-0.3152319778394369,-0.3171274615547716,0.009470104086375004
2238.0,-0.29899126577454793,-0.3440101886039099,0.011289000885704758
2239.0,-0.2818168792369169,-0.36982005931973205,0.013072719745565545
2240.0,-0.26381359979925045,-0.39454364871690784,0.014818065937340785
2241.0,-0.24508086276906074,-0.41817780106559765,0.016522519268532817
2242.0,-0.22571195731544325,-0.44072800822617275,0.018184166449242357
2243.0,-0.20579356857538836,-0.4622068737997236,0.019801629950578034
2244.0,-0.18540559595667233,-0.4826327076385218,0.021373997288252594
2245.0,-0.16462118480371488,-0.50202827472185,0.022900753498672908
2246.0,-0.14350691530303844,-0.5204197067822726,0.024381718582437078
2247.0,-0.12212310098298083,-0.5378355740346837,0.02581699090079749
2248.0,-0.10052415801067612,-0.5543061072028843,0.027206896919359815
2249.0,-0.07875901483262344,-0.5698625559191814,0.028551947276105726
2250.0,-0.05687153907207844,-0.5845366676879027,0.029852798876005806
2251.0,-0.034900964799153424,-0.5983602712631562,0.031110222549612473
2252.0,-0.012882308320781194,-0.6113649489446389,0.032325075728904334
2253.0,0.009153235406781556,-0.6235817835301882,0.03349827956600895
2254.0,0.031177920616288476,-0.6350411671864807,0.03463079993018137
2255.0,0.05316710544166276,-0.645772661111671,0.035723631751247445
2256.0,0.07509893449849563,-0.6558048964399595,0.03677778622333031
2257.0,0.0969540491858697,-0.6651655083044471,0.03779428043394314
2258.0,0.11871532479356513,-0.673881096293638,0.03877412903574274
2259.0,0.14036763300889488,-0.6819772056949174,0.03971833762845708
2260.0,0.16189762813234634,-0.6894783249165128,0.04062789756503231
2261.0,0.18329355517300627,-0.6964078953278188,0.04150378193805575
2262.0,0.20454507795922602,-0.7027883304709432,0.04234694253972407
2263.0,0.22564312543397738,-0.708641042190113,0.04315830762112119
2264.0,0.2465797543833668,-0.7139864717163542,0.043938780304633024
2265.0,0.26734802695303517,-0.7188441241479406,0.04468923752735243
2266.0,0.28794190142799747,-0.7232326050963239,0.04541052941375654
2267.0,0.3083561348780224,-0.7271696585348313,0.04610347899321249
2268.0,0.32858619639691466,-0.7306722051039113,0.046768882192408656
2269.0,0.34862818978610566,-0.7337563803011156,0.04740750804500323
2270.0,0.3684787846483448,-0.7364375721239125,0.04802009907097845
2271.0,0.38813515496464873,-0.7387304578451745,0.04860737178669192
2272.0,0.4075949243263619,-0.7406490396900147,0.04917001731369224
2273.0,0.42685611708409743,-0.7422066792529088,0.04970870206024242
2274.0,0.4459171147566499,-0.7434161305492828,0.05022406845436683
2275.0,0.4647766171161301,-0.744289571638891,0.050716735711269965
2276.0,0.48343360743108804,-0.7448386347917202,0.05118730062130846
2277.0,0.5018873214078738,-0.7450744351927746,0.05163633834744799
2278.0,0.5201372194225435,-0.7450075982014811,0.0520644032234028
2279.0,0.5381829616818635,-0.7446482851958807,0.052472029545519175
2280.0,0.5560243859929848,-0.7440062180422601,0.05285973235299412
2281.0,0.5736614878576931,-0.7430907022382599,0.05322800819227385
2282.0,0.5910944026393038,-0.7419106487824286,0.05357733586250078
2283.0,0.6083233895787175,-0.740474594826228,0.053908177139712354
2284.0,0.6253488174613099,-0.7387907231660379,0.05422097747817262
2285.0,0.6421711517585689,-0.7368668806331317,0.05451616668776582
2286.0,0.6587909430880562,-0.7347105954391422,0.05479415958682243
2287.0,0.6752088168526544,-0.7323290935334525,0.055055356630101214
2288.0,0.6914254639354382,-0.7297293140273865,0.05530014451193125
2289.0,0.7074416323401109,-0.7269179237381815,0.05552889674473885
2290.0,0.7232581196789878,-0.7239013309036118,0.05574197421335586
2291.0,0.7388757664211679,-0.7206856981158665,0.055939725705637516
2292.0,0.7542954498229832,-0.717276954520959,0.056122488420016825
2293.0,0.769518078471186,-0.7136808073275761,0.05629058845069444
2294.0,0.7845445873767632,-0.7099027526669303,0.05644434125121331
2295.0,0.7993759335638615,-0.7059480858428688,0.056584052077200006
2296.0,0.8140130921041608,-0.7018219110092476,0.056710016409073534
2297.0,0.8284570525522418,-0.6975291503094045,0.0568225203555292
2298.0,0.8427088157421203,-0.6930745525104866,0.056921841038603975
2299.0,0.8567693909092499,-0.6884627011633915,0.057008246961120605
2300.0,0.870639793105958,-0.6836980223171937,0.05708199835729374
2301.0,0.8843210408815628,-0.6787847918151259,0.05714334752726288
2302.0,0.897814154201333,-0.6737271421974934,0.057192539156295526
2303.0,0.9111201525810646,-0.6685290692352943,0.0572298106193798
2304.0,0.9242400534163779,-0.6631944381168124,0.057255392271901163
2305.0,0.9371748704879235,-0.6577269893080352,0.05726950772707072
2306.0,0.949925612625548,-0.6521303441064156,0.05727237412074647
2307.0,0.9624932825161455,-0.6464080099062557,0.05726420236426147
2308.0,0.9748788756414137,-0.6405633851928181,0.05724519738584612
2309.0,0.9870833793330798,-0.6345997642811833,0.05721555836120528
2310.0,0.9991077719343633,-0.6285203418148466,0.05717547893378495
2311.0,1.0109530220575298,-0.6223282170380974,0.05712514742523778
2312.0,1.022620087928359,-0.6160263978553276,0.057064747036572334
2313.0,1.0341099168092278,-0.609617804689588,0.05699445604044708
2314.0,1.045423444493298,-0.6031052741519299,0.05691444796504736
2315.0,1.0565615948630056,-0.5964915625323458,0.05682489176996152
